"SeriousDlqin2yrs","RevolvingUtilizationOfUnsecuredLines","age","NumberOfTime30_59DaysPastDueNotWorse","DebtRatio","MonthlyIncome","NumberOfOpenCreditLinesAndLoans","NumberOfTimes90DaysLate","NumberRealEstateLoansOrLines","NumberOfTime60_89DaysPastDueNotWorse","NumberOfDependents"
"0",0.027572178,54,0,0.0316388229347519,8.28953948462414,5,0,0,0,0
"0",0.350689399,59,1,0.378397056177758,8.98732181285012,10,0,1,0,2
"0",0.910022494,36,0,0.130956062431628,7.43897159239586,2,0,0,0,0
"0",0.062214033,46,0,0.704328810478937,7.60140233458373,13,0,2,0,0
"0",0.396150962,25,0,0.525096031811728,6.71052310945243,3,0,0,0,0
"0",0.822696217,61,0,0.13881996407026,8.12296471523406,6,0,0,0,1
"0",0.056767092,45,0,0.372054104370029,8.67128672675364,8,0,2,0,2
"0",0.082395449,73,0,0.0338329221540629,8.8246778911642,4,0,1,0,0
"0",0.067753245,49,0,0.318621166554985,9.34145634983372,16,0,3,0,0
"0",0,43,0,0.0753763036953965,7.49609734517596,4,0,0,0,2
"0",0.942473972,47,0,0.318676081669546,9.05777177333158,5,0,1,0,0
"0",0.9999999,55,0,0.354231799991577,9.46249888835892,7,0,2,0,1
"0",0.021936277,61,0,0.00598138976876635,8.67145815042767,5,0,0,0,2
"0",0.149323378,54,0,0.0143710638102075,8.99751836973384,1,0,0,0,0
"0",0.841721742,27,0,0.470308089767927,6.71052310945243,3,0,0,0,0
"0",0.07458531,63,0,0.0221440448218585,7.82444593087762,4,0,0,0,0
"0",0.565143486,27,0,0.0617424796040689,8.5972974356579,2,0,0,0,0
"0",0.048889462,52,0,0.376338107000424,9.56106766364501,22,0,5,0,3
"0",0.319254982,58,0,0.249551338395399,9.55151581686796,31,0,3,0,0
"0",0.9999999,23,20,0,8.1758290087146,0,20,0,20,0
"0",0.65524136,33,0,0.277917732061314,7.49609734517596,11,0,0,0,0
"0",0.101042926,75,0,0.208221083047359,8.46083445774685,15,0,1,0,1
"0",0.111469595,43,0,0.390631029864061,8.61268517287546,8,0,2,0,0
"0",0.139129357,64,0,0.136597822693549,9.25922576970599,17,0,1,0,0
"0",0.013093592,53,0,0.278808405415557,8.59507973007331,9,0,1,0,2
"0",0.01376541,43,0,0.297026126239313,9.10509096125709,9,0,2,0,5
"0",0.002020161,43,0,0.206153380312505,9.43356392009056,9,0,2,0,1
"0",0.08232702,35,0,0.424879373073351,9.2169186873363,11,0,5,0,0
"0",0.014997001,70,0,0.0554687630726097,8.36124088964235,9,0,1,0,0
"0",0.037181754,61,0,0.245199407594031,9.04487593224865,19,0,2,0,0
"0",0.011987401,77,0,0.506552683545619,7.31388683163346,13,0,1,0,0
"0",0.915687069,67,0,0.363177127750018,8.29429960885724,6,0,2,0,0
"0",0.002017355,63,0,0.664455691698391,8.89576660405609,27,0,5,0,0
"0",0.100459969,78,0,0.283530701171705,8.45680604140114,6,0,2,0,1
"0",0.635939886,63,0,0.688460404262015,8.47886807709457,8,0,2,0,1
"0",0.059801483,74,0,0.162574912130718,8.99193557500915,12,0,1,0,0
"1",1.511145273,49,1,0.0244785301641689,8.26204284396694,1,0,0,0,0
"0",0.975817703,38,0,0.158912656454823,8.5972974356579,11,0,0,0,0
"0",0.007468982,59,0,0.121429420396601,9.72124599254234,14,0,1,0,1
"0",0.06492143,70,0,0.225093282951576,8.45829208349608,11,0,2,0,0
"0",0.034931781,41,1,0.134844375285418,8.71423914360857,4,0,1,0,2
"0",0.978772675,58,0,0.630638622186427,8.31898612539206,14,0,2,0,0
"0",0.15321068,40,0,0.093053898132318,8.89576660405609,6,0,0,0,6
"0",0.556138871,48,2,0.494889547541599,8.44848599340645,12,0,1,1,0
"0",0.003049191,58,0,0.0517040033850626,9.49303502791692,4,0,0,0,0
"0",0.14638524,43,0,0.146561055064924,8.92279162396964,20,0,2,0,0
"0",0.236244094,59,0,0.306827349181587,8.90720619496548,4,0,1,0,0
"0",0.001751018,44,0,0.537731551021034,8.66578559546606,14,0,2,0,1
"0",0.0699986,49,0,0.446809493518536,8.22977775008189,7,0,2,0,0
"0",0.527252774,28,0,0.506902904754196,7.78364059622125,6,0,0,0,1
"1",0.102195584,30,2,0.470045993973338,8.68287710705717,9,0,2,0,0
"0",0.003593512,43,0,0.180968415043782,9.07692325853583,8,0,1,0,1
"0",0.016843161,50,0,0.0788458082905424,9.00785692335828,6,0,0,0,0
"0",0,45,0,0.369320525476967,7.86365126544865,3,0,1,0,0
"0",0.118800119,63,0,0.0976524200712584,8.11192806331074,10,0,1,0,0
"0",0.047800863,63,0,0.250816606165814,8.74049672993181,8,0,1,0,1
"0",0.75101094,53,0,0.242677928516903,9.0280988119824,6,0,2,1,3
"0",0.9999999,34,0,0.448657464220374,7.75190533307861,8,0,1,0,0
"0",0.05645204,44,0,0.00647906743898561,8.5016733797582,1,0,0,0,2
"0",0.702765745,41,0,0.0754268222313622,8.85109068766498,3,0,0,0,0
"0",0.017780779,49,0,0.231649716693918,8.92159106356398,7,0,1,0,5
"0",0.935011256,38,0,0.330133882341127,9.00171590676118,8,0,1,0,2
"0",0.13977573,46,0,0.211651248649324,8.62443194208584,5,0,2,0,0
"0",0.003197745,45,0,0.279928636853597,8.11192806331074,5,0,1,0,0
"0",0.13664859,52,0,0.293393703239432,8.47657950853094,6,0,1,0,0
"0",0.004696881,64,0,0.0818103042461698,8.08978917578932,3,0,0,0,2
"0",0.295915453,36,0,0.298667498844319,8.39750834847026,5,0,1,0,0
"0",0.877252993,29,0,0.136575534644049,7.82444593087762,3,0,0,0,0
"0",0,42,0,0.254178488386829,8.61268517287546,7,0,1,0,1
"0",0.06042649,47,0,0.178566859230918,7.37838371299671,10,0,0,0,0
"0",0.382747401,49,2,0.192141185211542,7.86365126544865,4,0,0,0,2
"1",0.186172745,59,0,0.406464275440859,8.00670084544037,8,0,1,0,0
"0",0.053755304,61,0,0.0347809884910728,7.41878088275079,3,0,0,0,0
"0",0.253481692,42,0,0.331737795391881,8.52734152246805,12,0,2,0,2
"0",0.152682375,53,0,0.26296654690516,8.69968140098951,8,0,1,0,0
"0",0.371959178,62,0,0.381560521910087,9.35018926709258,18,0,4,0,1
"0",0.081284621,72,0,0.0123295724691929,9.15175741454389,6,0,0,0,0
"0",0.966668889,42,0,0.490456263378946,8.69968140098951,9,0,2,0,0
"0",0.406591526,47,0,0.553049369837327,8.3354314778808,14,0,2,0,2
"0",0,45,0,0,8.5173931714189,4,0,0,0,0
"0",0.022349597,56,0,0.156124591523955,8.69968140098951,15,0,1,0,0
"0",0.092844874,34,2,0.500143234269268,8.16080392095467,12,0,2,0,2
"0",0.065548267,82,0,0.0239070953719999,8.5173931714189,10,0,0,0,0
"0",0.000749953,30,1,0.248732654034755,7.93773177526011,6,0,0,0,1
"0",0.417629356,72,0,0.34240362752005,8.57678198282789,7,0,1,0,0
"1",0.952123742,31,1,0.176390291565738,7.60140233458373,2,4,0,1,1
"0",0.00031779,49,1,0.364074303929697,8.34307787116938,11,0,2,0,2
"0",0.892894914,33,1,0.488923680912088,7.98786409608569,6,0,1,0,2
"0",0.079371557,32,0,0.476815287759715,6.85751406254539,8,0,1,0,0
"0",0.694242711,29,0,0.0785113323320144,9.15915233520675,2,0,0,0,1
"0",0.182698549,41,0,0.0655718857823673,10.463131911492,11,0,0,0,2
"1",0,57,1,0.246167457656721,8.21635833238616,8,0,1,0,0
"1",0.042802081,42,0,0.329197242910075,9.23678754199103,17,0,2,0,2
"0",0.001634106,63,0,0.0736972764011942,8.29429960885724,7,0,0,0,0
"0",0.048296934,33,0,0.261150230133634,8.06148686687133,5,0,0,0,0
"0",0,50,0,0.110097582519127,7.93773177526011,3,0,0,0,0
"0",0.24808253,42,0,0.441255504060483,8.71028982137815,14,0,2,0,1
"0",0.026327301,63,0,0.482638906239548,9.71679646322423,25,0,15,0,1
"0",0.027387166,66,0,0.194936316749441,8.61268517287546,19,0,0,0,1
"0",0.047298818,55,0,0.268879896941779,8.34307787116938,4,0,1,0,0
"0",0.021933853,65,0,0.179008086643193,8.95660873889395,20,0,1,0,0
"0",0.200229759,51,0,0.372301193966185,8.33302993974291,5,0,1,0,2
"0",0.006111017,79,0,0.345238625732036,8.5422759717837,7,0,2,0,0
"0",0.018730806,64,0,0.0734624467041365,8.86559399890272,13,0,0,0,0
"0",0.273893153,45,0,0.383904668604954,8.98931956604295,10,0,2,0,1
"0",0.035078982,79,0,0.00493968862481453,9.25922576970599,8,0,0,0,0
"0",0.194340283,47,0,0.291970356106184,8.64839687703158,4,0,1,0,4
"0",0.012868049,55,0,0.41574337264395,8.5173931714189,26,0,2,0,2
"0",0.480536913,45,0,0.549590166928022,9.029897050194,6,0,4,0,1
"0",0.340261074,46,0,0.436893494920159,8.93734984826739,11,0,3,0,2
"0",0.52937284,30,0,0.430405745222463,7.97831096986772,7,0,1,0,0
"0",0.276786233,41,0,0.0669187916696851,9.28535507578163,3,0,0,0,2
"0",0.344258652,39,0,0.381086043639776,8.29054350077274,8,0,1,1,3
"0",0.883599294,36,0,0.390859521928688,9.76042516969429,12,0,2,0,0
"0",0.034235488,34,0,0.463662590410937,8.44827174594982,14,0,1,0,0
"0",0.27197635,71,0,0.0184254843719709,8.5173931714189,2,0,0,0,0
"0",0.103549412,42,0,0.388167674352575,9.31461029315198,20,0,3,0,1
"0",0.681243959,47,0,0.518733835665357,8.81744592104187,9,0,3,0,2
"1",0.507885252,43,2,0.356051256986453,9.74102744483773,14,0,3,0,2
"0",0,45,0,0.33390327752679,8.59433940059289,6,0,2,0,3
"0",0.066462236,40,0,0.0677921946963079,9.12336535796178,4,0,0,0,1
"0",0.10551114,54,0,0.261654071570975,8.29629711264251,16,0,1,0,3
"0",0.194218319,30,0,0.121551702192166,8.14409846333852,8,0,0,0,0
"0",0.015849992,62,0,0.0253407225217499,9.39274525863144,16,0,0,0,0
"0",0.981648138,44,0,0.410625845233576,8.24301946898925,8,0,1,0,2
"0",0.99110089,32,0,0.343466789034876,8.56617381363786,3,0,1,0,0
"0",0.409493561,44,0,1.68440095092867,5.8111409929767,6,0,1,0,2
"0",0.9999999,71,0,0.138099408958125,8.06054004653864,2,2,0,0,0
"0",0.083748414,46,0,0.310036428816386,8.41205487329293,6,0,1,0,0
"0",0.000128197,52,0,0.264188761368024,7.78364059622125,6,0,1,0,1
"0",0.916805324,50,0,0.335626331801734,8.17413934342947,8,0,1,0,2
"1",0.005449223,63,0,0.393693387818529,8.36660283278374,21,0,1,0,0
"0",0.038941112,62,0,0.30040257841848,8.31898612539206,13,0,2,0,0
"0",0.174866492,30,0,0.0773222518176206,8.69047400355804,3,0,0,0,3
"0",0.065267109,61,0,0.341853346018955,8.90027634863127,16,0,1,0,1
"0",0.9999999,40,0,0.0373321761817132,8.24590926477409,0,1,0,0,0
"0",0.141611218,63,0,0.303503363412516,9.3789010135201,8,0,2,0,1
"0",0.778922832,54,0,0.272571153419763,8.63070043220983,5,0,1,0,0
"0",0.011252567,82,0,0.0633595917858766,8.16080392095467,11,0,1,0,0
"0",0.14741074,32,1,0.410120300533351,8.92279162396964,9,0,2,0,0
"0",0.001706134,36,0,0.231188479128514,8.94259163723185,8,0,2,0,4
"0",0.017894266,53,0,0.0054123477854885,8.16080392095467,2,0,0,0,0
"0",0.02887564,78,0,0.00895795742538113,8.5173931714189,8,0,0,0,1
"0",0.019035627,29,0,0.424606343530336,7.82444593087762,7,0,2,0,0
"0",0.870194794,67,0,0.165651668891558,7.99429498641598,2,0,0,0,0
"0",0.120915283,72,0,0.338715725260374,8.54714026778419,17,0,2,0,0
"0",0.266675167,27,0,0.288902116145707,9.05963375455148,27,0,2,0,0
"0",0.750658472,56,0,0.762510216860781,7.90137735379262,5,0,1,0,0
"0",0.148798957,37,0,0.185733786012576,9.12336535796178,7,0,1,0,3
"0",0.011535438,67,0,0.276613463788994,9.1866622446216,16,0,1,0,0
"0",0.094212083,46,0,0.295450262284899,8.5173931714189,4,0,1,0,0
"1",1.048293089,51,0,0.181358343886641,8.41205487329293,8,1,0,1,0
"0",0.029467776,54,0,0.21741466051168,9.46374151045109,13,0,3,0,0
"0",0.510591527,39,2,0.742901223858127,8.26898820950666,11,3,2,3,2
"0",0.867306635,73,0,0.431931681259014,7.60140233458373,5,0,1,0,0
"0",0.058011735,38,0,0.00836158530664316,7.82444593087762,5,0,0,0,0
"0",0.9999999,36,0,0.0388825175100426,8.66578559546606,1,1,0,0,3
"0",0.001360086,64,0,1.12759744517662,8.29429960885724,14,0,3,0,0
"0",0.000424974,69,0,0.130869544548233,8.74846362994206,14,0,0,0,1
"0",0.467118261,78,0,0.421546520919548,7.31388683163346,9,0,0,0,0
"0",0.842862855,47,0,0.163702862122877,9.78284418001378,7,0,2,0,4
"0",0.400407913,44,0,0.204864974526836,8.97119446318447,9,0,0,0,3
"0",0.004167738,76,0,0.0285507098210635,9.07119324056602,14,0,0,0,0
"0",0.052273693,46,0,0.218275110866358,9.11613957657736,5,0,1,0,0
"0",0.056919602,63,1,0.203084809959624,9.8518784188029,17,0,2,0,0
"0",0.02179782,47,0,0.313795741691969,8.71980745147795,6,0,1,0,0
"0",0.35097686,35,0,0.953274065497946,8.07121853996986,7,0,1,0,0
"0",0.072630787,82,0,0.148434045536947,7.80628928926703,6,0,0,0,1
"0",0.13174777,45,0,0.287842034407185,8.74049672993181,12,0,2,0,0
"0",0.128706063,61,0,0.582365792375089,8.41205487329293,24,0,4,0,0
"0",0.067019445,32,0,0.255157725786876,9.28117155273677,10,0,1,0,0
"0",0.181922557,63,0,0.524438836090488,8.51819269174932,15,0,3,0,2
"0",0.032323451,57,0,0.203114498305663,8.52773740529191,8,0,1,0,1
"0",0.326557814,25,0,0.0197084189371429,7.2841348061952,3,0,0,0,1
"0",0.015547218,69,0,0.172553326767758,8.87961160998204,11,0,2,0,0
"0",0.00919977,58,0,0.258447432918828,8.18896686364888,3,0,1,0,1
"0",0.011016483,65,0,0.0983872906390482,9.02268461359153,6,0,1,0,0
"0",0.02965144,75,0,0.607641449879458,6.29710931993394,14,0,0,0,0
"0",0.336974871,61,0,0.506151158054609,7.31388683163346,15,0,1,0,0
"0",0,55,1,0.0927743864872684,8.14496941708788,7,0,0,0,0
"0",0.9999999,33,1,0.233346084817061,8.03947991910045,3,0,0,0,0
"1",0.9999999,28,1,0.224975133742578,7.7367436824535,5,2,0,0,1
"0",0,43,0,0.644787359854481,8.18896686364888,6,0,2,0,3
"0",0.339288095,34,0,1.88107519251844,7.88870952418201,5,0,3,0,0
"0",1.021395721,54,1,0.234263892092211,9.39274525863144,4,0,2,0,0
"0",0.9999999,31,0,0.389994391324581,7.93773177526011,7,0,1,0,0
"0",0.50732765,47,0,0.575652547249107,8.5972974356579,11,0,1,0,2
"0",0.053450173,38,0,0.585051748982222,9.05765528431053,24,0,3,0,0
"0",0.180001412,40,0,0.174283834846073,8.43402895015547,7,0,1,0,1
"0",0.034938062,79,0,0.00624887206725336,9.0040539377284,3,0,0,0,0
"0",0.011679691,83,0,0.0468634616505577,8.64646552712038,7,0,0,0,0
"0",0.020263965,79,0,0.00123617861627528,8.89233653963801,3,0,0,0,0
"0",0.006992412,67,1,0.000967170140138911,9.13787720024247,5,0,0,0,0
"0",0.9999999,51,0,0.339105116121529,7.86365126544865,3,0,0,0,0
"0",0.141329614,61,0,0.412831432663747,8.07121853996986,8,0,1,0,1
"0",0.817672744,48,0,0.17766277818447,9.6269432244948,11,0,2,0,0
"0",0.607859804,43,0,0.1968658382556,8.52734152246805,4,0,0,0,1
"0",0.058968204,46,0,0.304691402122068,8.18451375303372,7,0,1,0,2
"1",0.849551857,62,1,0.333176435716879,8.3351915834332,21,0,0,0,0
"0",0.048502338,64,0,0.0368958647092679,7.82444593087762,5,0,0,0,0
"1",0.415536529,49,1,0.192688359491542,8.54364036143109,11,1,0,0,2
"0",0.191680832,68,0,0.517799499864362,8.29429960885724,8,0,2,0,0
"0",0.267158971,53,0,0.371871825464426,9.27096499379262,14,0,2,0,0
"0",0.196839474,42,0,0.295547896834098,7.82444593087762,7,1,0,0,1
"0",0.030135276,57,0,0.260177908439744,9.63240035365618,12,0,2,0,1
"0",0.077270563,77,0,0.78294494350981,7.60140233458373,17,0,2,0,0
"0",0.218842805,66,0,0.461200667244361,8.22977775008189,27,0,0,0,1
"0",0.218520986,23,0,0.00996134366381395,6.80128303447162,3,0,0,0,0
"0",0.020907208,43,1,0.187059129254388,8.29429960885724,11,0,0,0,2
"0",0.109634551,47,0,0.00317628625774417,8.79497643168877,1,0,0,0,0
"0",0.725854229,63,0,0.664424747514156,8.27842825919907,7,0,2,0,0
"0",0.963725148,64,0,0.427564196517874,8.37586001529959,6,0,1,0,0
"0",0.498678825,33,0,0.115370241875768,8.3742461820963,4,0,0,0,1
"1",0.588918504,43,1,0.716144273642318,8.92279162396964,15,0,2,0,1
"1",0.832222403,38,1,0.0522128714469343,8.22951111896446,7,0,0,0,0
"0",0.001807803,67,0,1.75673284713932,5.21493575760899,12,0,1,0,0
"0",0.021529081,56,0,0.00910001993633461,8.8538082749772,10,0,0,0,3
"0",0.056494351,40,0,0.0823012411118399,8.11192806331074,2,0,0,0,0
"0",0.375504611,34,0,0.100097741121653,8.11192806331074,4,0,0,0,0
"0",0.492059098,52,0,0.296329900961491,8.29429960885724,4,0,1,0,0
"0",0.69944755,63,1,0.626217809483714,8.71374633045692,9,0,2,0,1
"0",0,58,0,0.463408242418896,8.5173931714189,12,0,2,0,0
"0",0.111484137,30,0,0.140453577053787,8.28374674710613,10,0,0,0,0
"0",0.074559551,43,0,0.458802856641045,9.30955202204713,16,0,4,0,3
"0",0.111709475,55,0,0.272418270068105,9.43954551466899,11,0,2,0,2
"0",0.256665472,49,0,0.518258038614667,8.55660619377307,23,0,1,0,2
"0",0.049530031,51,0,0.0924043528847883,8.24038511551633,2,0,0,0,0
"0",0.037147679,65,0,0.399113758253156,8.00670084544037,13,0,1,0,0
"0",0.244084646,45,0,0.41546878407311,8.69968140098951,9,0,2,0,1
"1",0.9999999,63,2,0.478868613898001,8.47657950853094,5,3,3,0,0
"0",0.202212236,33,0,0.281533716991851,8.34307787116938,7,0,1,0,3
"0",1.299003322,30,1,0.0033521283347032,8.09437844497296,1,0,0,0,1
"0",0.04351365,62,0,0.159812906267183,9.90353755128617,14,0,1,0,1
"0",0.380052096,34,1,0.522622174849843,7.84188592898462,9,0,1,0,1
"0",0.460217297,52,0,0.318261244230486,7.94944442025063,8,0,0,0,0
"1",0.971923977,40,5,0.652520094127208,8.56350409427949,10,4,4,0,2
"0",0.059336945,66,0,0.102203456486798,9.25922576970599,12,0,0,0,1
"0",0.561054868,47,0,0.618642979379408,8.10198073185319,9,0,1,0,4
"0",0.786400591,36,1,0.11862520981704,8.595449689382,3,0,0,0,0
"1",0.071934033,63,0,0.378080055100928,8.80252249828442,20,0,1,0,1
"0",0.074192581,63,0,0.00710826928684181,8.03398273468322,2,0,0,0,2
"0",1.003498251,43,1,0.174239104934815,9.32375833901174,5,0,1,0,2
"0",0.062766229,66,0,0.178263590206739,9.13787720024247,13,0,2,0,0
"0",0.400783587,56,0,0.617105117334238,9.01201137703641,25,0,2,0,0
"0",0.325507587,35,0,0.503117528179423,8.11192806331074,9,0,1,0,1
"0",0.007383479,52,0,0.380295994025653,8.88765269032559,8,0,2,0,1
"0",0.062024684,41,0,0.255673079876492,8.82717477136278,13,0,1,0,1
"0",0.517587207,70,0,0.145940980564152,9.25922576970599,11,0,0,0,1
"1",1.019996429,36,0,0.0485270409841341,8.24301946898925,1,0,0,0,0
"0",0.066064181,72,0,0.00953572709512469,8.47657950853094,2,0,0,0,0
"1",0.05720006,53,0,0.619116109526179,8.29429960885724,13,0,1,0,0
"0",0.9999999,49,0,0.451784642466211,6.81014245011514,2,0,1,0,0
"1",0.9999999,71,2,0.129461637644799,8.29429960885724,4,0,0,0,0
"0",0.042162894,58,1,0.316793794913684,9.00785692335828,23,0,2,0,0
"0",0,81,0,0,7.13169851046691,5,0,0,0,0
"0",0.96516617,38,0,0.15100583569895,9.03800874921158,10,0,0,0,0
"0",0.9999999,60,0,0,8.58279364850019,0,0,0,0,0
"0",0.184715361,37,0,0.108567615809956,8.11102783819368,5,0,0,0,0
"0",0,70,1,0.167200220138704,9.90353755128617,4,0,1,0,0
"1",0.651049779,37,0,0.195485346017504,8.34307787116938,6,0,0,0,0
"0",0.156545733,70,1,0.993724649334797,7.49609734517596,16,0,4,0,1
"0",0.9999999,28,0,0.234702230062413,8.07620452723903,5,0,0,0,0
"0",0.017471737,56,0,0.00171265456954855,9.25922576970599,8,0,0,0,0
"0",0.10647951,58,0,0.241618748945732,8.68980105602255,11,0,1,0,2
"0",0.123659893,54,0,0.0319778003187118,8.69968140098951,4,0,0,0,0
"1",1.006662225,43,0,0.15378037813119,7.90137735379262,4,0,0,0,1
"0",0.575167607,33,0,0.350622078050134,9.04793908261736,16,0,2,0,0
"0",0.01272898,40,0,0.17576501037572,8.25608813381491,4,0,1,0,0
"0",0.567254965,73,0,0.228184973960699,7.92660259918138,6,0,0,0,0
"0",0.858220048,61,1,0.134690992029178,9.78560451187941,9,0,0,0,1
"0",0.606064081,40,0,0.100375440592746,8.92279162396964,5,0,0,0,1
"0",0.602492116,50,0,0.318637884343107,8.76670599775052,9,0,2,0,2
"0",0.001412403,44,0,0.163002379966762,9.32071827944579,6,0,1,0,1
"0",0.026840191,63,0,0.0528004142616301,8.94780609305705,4,0,0,0,0
"0",0,86,0,0,8.20958048347558,1,0,0,0,0
"0",0.059623408,50,0,0.121410032366568,9.40927319457533,8,0,2,0,1
"0",0.230104833,38,0,0.447210854398347,8.72355674269043,12,0,2,1,2
"0",0.229317545,51,0,0.237244842326111,8.71341765337918,8,0,1,0,0
"0",0.876057034,27,0,0.143361086374595,8.9130119224726,10,0,0,0,0
"1",0.9999999,57,3,0.246287776698411,8.95622201636254,5,2,2,2,0
"0",0.001857099,52,0,0.864377466818183,7.66058546170326,16,0,3,0,0
"0",0.19636869,34,0,0.144152272495578,9.42714386754419,9,0,1,0,0
"0",0.142083685,54,0,0.280913623342033,9.11382947159534,7,0,2,0,1
"0",0.868918018,42,0,0.269936217049413,8.41935983106747,6,0,0,0,1
"0",0.023089337,73,0,0.0925528546019729,8.35678966992321,8,0,0,0,1
"0",0.99560088,42,1,0.419531438449819,8.57885257180297,5,0,1,0,1
"0",0.307652974,50,0,0.43422068364237,7.8739783796045,13,0,0,0,0
"0",0.127535191,50,0,0.400784631747796,8.91247327446604,12,0,1,0,3
"0",0.9999999,60,0,0,7.82444593087762,1,1,0,1,0
"0",0.174744539,50,0,0.179458815557629,8.39638057119949,9,0,1,0,0
"0",0.175972442,60,1,0.00763574436233076,9.57157490517093,6,0,0,0,1
"0",0.963394343,25,0,0.197276298464013,7.7553388128465,4,0,0,0,1
"0",0.000205389,40,1,0.0436267499937025,8.98230989908858,10,0,0,0,1
"0",0.072431254,54,0,0.578199776634581,8.82482493917564,4,0,3,0,0
"0",0.482319789,40,2,0.274801520919669,8.74049672993181,8,0,2,0,0
"0",0.011853466,80,0,0.0621518850735949,8.34164861890131,8,0,1,0,0
"0",0.021825138,52,0,0.588647190654718,8.29429960885724,12,0,3,0,2
"0",0.038548131,44,1,0.318062784890834,9.21044036697652,13,0,2,0,2
"0",0.18825882,77,0,0.022728251324747,7.60140233458373,4,0,0,0,0
"0",0.978021978,39,1,0.312365977199361,7.93773177526011,8,0,0,0,1
"0",0.935203703,35,0,0.246672579886116,8.06054004653864,5,0,0,0,1
"0",0.003133229,83,0,0.000644122508549492,8.04044688130311,4,0,0,0,0
"0",0.173901186,29,0,0.1082221288345,8.00670084544037,14,0,1,0,0
"0",0.015998558,78,0,0.169321555084927,8.3351915834332,11,0,1,0,0
"0",0.589924289,60,0,0.358269416890849,8.99764207852351,4,0,2,0,0
"0",0.252689044,43,0,0.317928350221066,9.06577692078483,8,0,1,0,5
"0",0.176696568,57,0,0.415434947681927,8.98105298590148,30,0,4,0,0
"0",0.627489184,58,0,0.627339245524035,7.85360481309784,10,0,1,0,0
"0",0.060385534,49,1,0.200682814934165,8.92279162396964,8,0,1,0,2
"0",0.056945292,26,0,0.149904813451492,8.65381978894806,7,0,0,0,0
"0",0.078512703,34,1,0.0652979333361207,8.76670599775052,6,0,0,0,1
"0",0.197086902,56,6,0.201491726778225,9.02413126845503,15,0,1,0,2
"0",0.631215927,62,2,0.345984642745028,8.63141433550626,10,0,1,0,1
"0",0.225568233,63,0,0.0706393829759878,8.33495163142245,14,0,0,0,0
"0",0.558521287,50,0,0.191897207727394,9.45727857185611,21,0,1,0,1
"0",5.94e-05,46,0,0.39642617912877,8.5173931714189,6,0,1,0,1
"0",0.051744455,47,0,0.132123189947388,8.64558640618464,14,0,0,0,2
"0",0.036944649,50,0,0.272569195808956,8.80492526261806,8,0,1,0,0
"0",0.100040511,58,2,0.215608433484557,9.30837411224755,11,0,2,0,1
"0",0.502749542,44,1,0.355856613297529,8.38958706681109,7,0,1,0,2
"1",0.388404838,35,0,0.271668848409455,9.04204005654448,8,0,2,0,3
"0",0.720855964,33,0,0.230945068188695,8.69968140098951,9,0,0,0,0
"0",0.060813737,44,0,0.112235449549642,8.5173931714189,7,0,0,0,2
"0",0.607668496,64,0,0.505566132860067,9.10897187758789,9,0,1,0,0
"0",0.008230558,56,0,0.143428055700968,9.59335535124676,14,0,1,0,3
"0",0.005325276,53,0,0.00532955565434958,9.03848386502999,32,0,0,0,0
"0",0.322973267,24,1,0.0522063974320522,6.71052310945243,4,0,0,0,0
"0",0.577814367,40,0,0.32876566499229,9.50703173858555,15,0,1,0,0
"0",0.9999999,25,0,0.0955181881690849,7.68937110752969,3,0,0,0,0
"0",0.298278133,31,1,0.401173255939168,8.78538658728416,8,0,2,0,1
"0",0.003859862,64,0,0.348370921382081,9.76428295481558,16,0,3,0,0
"0",0.639338583,56,0,0.473651635298026,8.88889466937159,21,0,2,0,0
"0",0.391524759,47,0,0.601408976796599,8.88322423027899,14,0,3,0,1
"0",0.9999999,68,0,0.321359165163434,7.84854348245668,2,0,1,0,0
"0",0.251790554,77,0,0.486795126533859,8.29429960885724,10,0,1,0,0
"0",1.061176257,61,0,0.222521412225815,7.71912984090673,3,0,0,0,2
"0",0.157017204,65,0,0.280182877396826,9.18029345062389,13,0,3,0,2
"0",0,67,0,0.122841110887711,8.0774471493312,9,0,0,0,0
"0",0.691651411,57,3,0.190392056690017,8.98732181285012,18,0,1,0,3
"0",0.521556783,52,0,0.380648666384616,9.37966111659289,10,0,2,0,0
"0",0.67648273,43,0,0.263405117976105,8.94663520890585,10,0,0,0,3
"0",0.00963765,66,0,0.310858429522152,7.80913539812054,7,0,1,0,0
"0",1.036592681,40,0,0.39439139625878,8.22228507387272,5,0,1,0,2
"0",0.08515574,43,0,0.406390407886257,8.45126704130007,15,0,1,0,2
"0",0.095700614,30,0,0.0156963157702694,7.09090982207998,4,0,0,0,0
"0",0.183095507,45,0,0.582934506643021,8.63070043220983,11,0,2,0,1
"0",0.562336963,37,0,0.174747450531602,8.92399074475818,4,0,0,0,3
"0",0.9999999,53,0,0.132951626467599,8.87024156729927,3,0,0,0,0
"0",0,66,0,0.267915367775376,9.51051903575725,11,0,2,0,1
"0",0.022786192,63,0,0.346721062524261,9.0079793598445,20,0,2,0,0
"0",0.196843584,44,0,0.0380864085345083,7.23777819192344,6,0,0,0,1
"0",0.019724452,79,0,0.00493968862481453,9.25922576970599,12,0,0,0,0
"0",0,42,0,0.10451828658247,8.60593640125063,8,0,0,0,0
"0",0.718522284,55,0,0.365915315800944,6.74641212857337,3,0,0,0,0
"0",0.286830183,57,0,0.286649414694246,8.95557714628151,9,0,0,0,0
